WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,6,-53,33.876310,-117.997435,28.6,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,7,-84,33.876310,-117.997435,28.6,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,9,-89,33.876310,-117.997435,28.6,131,WIFI
6C:4B:B4:02:62:34,Han,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,11,-94,33.876310,-117.997435,28.6,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,1,-77,33.876310,-117.997435,28.6,131,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,4,-89,33.876310,-117.997435,28.6,131,WIFI
C8:52:61:90:B5:B0,ATT38fX4TA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,5,-91,33.876310,-117.997435,28.6,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,6,-54,33.876310,-117.997435,28.6,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,7,-90,33.876310,-117.997435,28.6,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,9,-89,33.876310,-117.997435,28.6,131,WIFI
4C:19:5D:59:78:0A,SpectrumSetup-04,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:34,1,-91,33.876310,-117.997435,28.6,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,1,-76,33.876310,-117.997441,31.5,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,2,-91,33.876310,-117.997441,31.5,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,4,-93,33.876310,-117.997441,31.5,131,WIFI
C8:52:61:90:B5:B0,ATT38fX4TA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,5,-92,33.876310,-117.997441,31.5,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,6,-54,33.876310,-117.997441,31.5,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,9,-85,33.876310,-117.997441,31.5,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:42,1,-91,33.876310,-117.997441,31.5,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,1,-75,33.876309,-117.997440,31.8,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,2,-89,33.876309,-117.997440,31.8,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,1,-93,33.876309,-117.997440,31.8,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,4,-88,33.876309,-117.997440,31.8,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,6,-54,33.876309,-117.997440,31.8,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,6,-91,33.876309,-117.997440,31.8,131,WIFI
6C:4B:B4:02:62:34,Han,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:45,11,-95,33.876309,-117.997440,31.8,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-76,33.876309,-117.997442,31.8,131,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,4,-90,33.876309,-117.997442,31.8,131,WIFI
C8:52:61:90:B5:B0,ATT38fX4TA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,5,-90,33.876309,-117.997442,31.8,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,6,-53,33.876309,-117.997442,31.8,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,7,-85,33.876309,-117.997442,31.8,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-93,33.876309,-117.997442,31.8,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,9,-86,33.876309,-117.997442,31.8,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-76,33.876309,-117.997442,33.0,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,2,-89,33.876309,-117.997442,33.0,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,4,-90,33.876309,-117.997442,33.0,131,WIFI
C8:52:61:90:B5:B0,ATT38fX4TA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,5,-92,33.876309,-117.997442,33.0,131,WIFI
E4:F7:5B:C0:43:F0,ATTwIv8NuI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,5,-92,33.876309,-117.997442,33.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,6,-53,33.876309,-117.997442,33.0,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,6,-92,33.876309,-117.997442,33.0,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,9,-88,33.876309,-117.997442,33.0,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-93,33.876309,-117.997442,33.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-78,33.876309,-117.997442,33.0,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,1,-91,33.876309,-117.997442,33.0,131,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,4,-88,33.876309,-117.997442,33.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,6,-53,33.876309,-117.997442,33.0,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,6,-89,33.876309,-117.997442,33.0,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,7,-88,33.876309,-117.997442,33.0,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,9,-88,33.876309,-117.997442,33.0,131,WIFI
7C:DB:98:A1:16:3D,FAMILIAELISEA2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:48,11,-96,33.876309,-117.997442,33.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,1,-76,33.876307,-117.997436,31.4,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,2,-87,33.876307,-117.997436,31.4,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,4,-86,33.876307,-117.997436,31.4,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,6,-53,33.876307,-117.997436,31.4,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,6,-94,33.876307,-117.997436,31.4,131,WIFI
00:30:44:21:44:5E,OCTA_Internal ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,6,-91,33.876307,-117.997436,31.4,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,7,-88,33.876307,-117.997436,31.4,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,1,-92,33.876307,-117.997436,31.4,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:56,9,-88,33.876307,-117.997436,31.4,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,1,-80,33.876308,-117.997434,30.9,131,WIFI
F8:A0:97:54:22:50,ATTbneUZ3A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,1,-91,33.876308,-117.997434,30.9,131,WIFI
14:91:82:81:0C:D1,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,4,-92,33.876308,-117.997434,30.9,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,1,-94,33.876308,-117.997434,30.9,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,6,-53,33.876308,-117.997434,30.9,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,7,-90,33.876308,-117.997434,30.9,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:30:59,9,-87,33.876308,-117.997434,30.9,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-74,33.876308,-117.997433,30.9,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-91,33.876308,-117.997433,30.9,131,WIFI
C8:52:61:90:B5:B0,ATT38fX4TA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,5,-93,33.876308,-117.997433,30.9,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-52,33.876308,-117.997433,30.9,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-94,33.876308,-117.997433,30.9,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,9,-89,33.876308,-117.997433,30.9,131,WIFI
F8:A0:97:54:22:50,ATTbneUZ3A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-92,33.876308,-117.997433,30.9,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-74,33.876308,-117.997433,31.0,131,WIFI
0C:EA:C9:86:59:00,century,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-94,33.876308,-117.997433,31.0,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,2,-90,33.876308,-117.997433,31.0,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-92,33.876308,-117.997433,31.0,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-90,33.876308,-117.997433,31.0,131,WIFI
E4:F7:5B:C0:43:F0,ATTwIv8NuI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,5,-90,33.876308,-117.997433,31.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-53,33.876308,-117.997433,31.0,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-92,33.876308,-117.997433,31.0,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,7,-84,33.876308,-117.997433,31.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-74,33.876308,-117.997433,31.0,131,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-90,33.876308,-117.997433,31.0,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-93,33.876308,-117.997433,31.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-53,33.876308,-117.997433,31.0,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-92,33.876308,-117.997433,31.0,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,7,-88,33.876308,-117.997433,31.0,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-92,33.876308,-117.997433,31.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-75,33.876308,-117.997433,31.0,131,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-93,33.876308,-117.997433,31.0,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-91,33.876308,-117.997433,31.0,131,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-89,33.876308,-117.997433,31.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-53,33.876308,-117.997433,31.0,131,WIFI
74:DA:88:0E:66:2B,ATT8KcX7DL_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-91,33.876308,-117.997433,31.0,131,WIFI
1C:B9:C4:7C:78:73,Recover.Me-3C7870,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,7,-91,33.876308,-117.997433,31.0,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,7,-86,33.876308,-117.997433,31.0,131,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,9,-90,33.876308,-117.997433,31.0,131,WIFI
F8:A0:97:54:22:50,ATTbneUZ3A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-91,33.876308,-117.997433,31.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-75,33.876308,-117.997433,31.0,131,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,1,-94,33.876308,-117.997433,31.0,131,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,2,-85,33.876308,-117.997433,31.0,131,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-89,33.876308,-117.997433,31.0,131,WIFI
14:91:82:81:0C:D1,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,4,-90,33.876308,-117.997433,31.0,131,WIFI
E4:F7:5B:C0:43:F0,ATTwIv8NuI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,5,-92,33.876308,-117.997433,31.0,131,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,6,-53,33.876308,-117.997433,31.0,131,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:2,7,-88,33.876308,-117.997433,31.0,131,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,1,-75,33.876313,-117.997434,31.1,132,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,1,-94,33.876313,-117.997434,31.1,132,WIFI
E4:F7:5B:C0:43:F0,ATTwIv8NuI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,5,-89,33.876313,-117.997434,31.1,132,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,6,-52,33.876313,-117.997434,31.1,132,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,7,-83,33.876313,-117.997434,31.1,132,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:16,9,-85,33.876313,-117.997434,31.1,132,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,1,-77,33.876315,-117.997439,32.5,132,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,1,-95,33.876315,-117.997439,32.5,132,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,4,-92,33.876315,-117.997439,32.5,132,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,6,-52,33.876315,-117.997439,32.5,132,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,7,-84,33.876315,-117.997439,32.5,132,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:19,9,-86,33.876315,-117.997439,32.5,132,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,1,-76,33.876316,-117.997437,31.5,132,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,1,-95,33.876316,-117.997437,31.5,132,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,2,-85,33.876316,-117.997437,31.5,132,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,4,-87,33.876316,-117.997437,31.5,132,WIFI
10:0C:6B:DB:CC:3B,Sensa Health BP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,4,-93,33.876316,-117.997437,31.5,132,WIFI
E4:F7:5B:C0:43:F0,ATTwIv8NuI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,5,-91,33.876316,-117.997437,31.5,132,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,6,-52,33.876316,-117.997437,31.5,132,WIFI
1C:B9:C4:7B:B5:63,Recover.Me-3BB560,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,7,-85,33.876316,-117.997437,31.5,132,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:22,1,-95,33.876316,-117.997437,31.5,132,WIFI
E4:F7:5B:95:8B:C0,ATTzfFDpEa,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,1,-95,33.876317,-117.997435,31.5,132,WIFI
2C:00:AB:46:87:E0,qwertyuiop,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,2,-92,33.876317,-117.997435,31.5,132,WIFI
6C:CD:D6:C3:6A:2F,NETGEAR98,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,4,-86,33.876317,-117.997435,31.5,132,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,6,-52,33.876317,-117.997435,31.5,132,WIFI
F8:7B:8C:05:55:26,Amped_Wireless,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,1,-94,33.876317,-117.997435,31.5,132,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,1,-73,33.876317,-117.997435,31.5,132,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,9,-92,33.876317,-117.997435,31.5,132,WIFI
E8:D2:FF:B3:21:DE,SpectrumSetup-D8,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,1,-77,33.876317,-117.997435,31.5,132,WIFI
2C:EA:DC:C0:2E:69,SpectrumSetup-6B,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,6,-53,33.876317,-117.997435,31.5,132,WIFI
6C:4B:B4:EE:8B:B4,ATTKzXNvMk,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,6,-93,33.876317,-117.997435,31.5,132,WIFI
14:91:82:80:FE:CD,SETO7821,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-3 19:31:25,9,-85,33.876317,-117.997435,31.5,132,WIFI
